record_id,category,token,lemma,pos,tag,dependency,head
16,Category 1: Risk,seriously,seriously,ADV,RB,advmod,takes
16,Category 1: Risk,imagine,imagine,VERB,VB,advcl,takes
16,Category 1: Risk,future,future,NOUN,NN,nsubj,last
16,Category 1: Risk,company,company,NOUN,NN,pobj,at
16,Category 1: Risk,longer,long,ADJ,JJR,pcomp,for
15,Category 1: Risk,George,george,PROPN,NNP,nsubjpass,given
15,Category 1: Risk,given,give,VERB,VBN,ROOT,given
15,Category 1: Risk,ample,ample,ADJ,JJ,amod,warning
15,Category 1: Risk,warning,warning,NOUN,NN,dobj,given
15,Category 1: Risk,quarter,quarter,NOUN,NN,npadvmod,given
15,Category 1: Risk,work,work,NOUN,NN,nsubj,fallen
15,Category 1: Risk,fallen,fall,VERB,VBN,ccomp,given
15,Category 1: Risk,respectable,respectable,ADJ,JJ,amod,levels
15,Category 1: Risk,levels,level,NOUN,NNS,pobj,below
15,Category 1: Risk,quarter,quarter,NOUN,NN,npadvmod,remained
15,Category 1: Risk,George,george,PROPN,NNP,poss,input
15,Category 1: Risk,input,input,NOUN,NN,nsubj,remained
15,Category 1: Risk,division,division,NOUN,NN,pobj,in
15,Category 1: Risk,remained,remain,VERB,VBN,ROOT,remained
15,Category 1: Risk,subpar,subpar,ADJ,JJ,acomp,remained
15,Category 1: Risk,committed,committed,ADJ,JJ,oprd,seem
15,Category 1: Risk,changing,change,VERB,VBG,pcomp,to
15,Category 1: Risk,behavior,behavior,NOUN,NN,dobj,changing
15,Category 1: Risk,shows,show,VERB,VBZ,conj,seem
15,Category 1: Risk,enthusiasm,enthusiasm,NOUN,NN,dobj,shows
15,Category 1: Risk,job,job,NOUN,NN,pobj,towards
15,Category 1: Risk,fellow,fellow,ADJ,JJ,amod,colleagues
15,Category 1: Risk,colleagues,colleague,NOUN,NNS,pobj,towards
15,Category 1: Risk,strongly,strongly,ADV,RB,advmod,recommend
15,Category 1: Risk,recommend,recommend,VERB,VBP,ROOT,recommend
15,Category 1: Risk,terminate,terminate,VERB,VBP,ccomp,recommend
15,Category 1: Risk,contract,contract,NOUN,NN,dobj,terminate
71,Category 1: Risk,Tom,tom,PROPN,NNP,compound,Barrett
71,Category 1: Risk,Barrett,barrett,PROPN,NNP,nsubj,seem
71,Category 1: Risk,position,position,NOUN,NN,dobj,take
71,Category 1: Risk,seriously,seriously,ADV,RB,advmod,take
71,Category 1: Risk,lack,lack,NOUN,NN,nsubj,make
71,Category 1: Risk,punctuality,punctuality,NOUN,NN,pobj,of
71,Category 1: Risk,useful,useful,ADJ,JJ,amod,input
71,Category 1: Risk,input,input,NOUN,NN,conj,punctuality
71,Category 1: Risk,burden,burden,NOUN,NN,pobj,of
71,Category 1: Risk,team,team,NOUN,NN,pobj,to
71,Category 1: Risk,Tasks,task,NOUN,NNS,nsubjpass,completed
71,Category 1: Risk,rarely,rarely,ADV,RB,advmod,completed
71,Category 1: Risk,completed,complete,VERB,VBN,ccomp,had
71,Category 1: Risk,reasonable,reasonable,ADJ,JJ,amod,timeframe
71,Category 1: Risk,timeframe,timeframe,NOUN,NN,pobj,within
71,Category 1: Risk,team,team,NOUN,NN,compound,members
71,Category 1: Risk,members,member,NOUN,NNS,conj,timeframe
71,Category 1: Risk,extra,extra,ADJ,JJ,amod,work
71,Category 1: Risk,work,work,NOUN,NN,dobj,take
71,Category 1: Risk,complete,complete,VERB,VB,advcl,take
71,Category 1: Risk,projects,project,NOUN,NNS,dobj,complete
71,Category 1: Risk,Tom,tom,PROPN,NNP,poss,work
71,Category 1: Risk,work,work,NOUN,NN,nsubj,requires
71,Category 1: Risk,requires,require,VERB,VBZ,ROOT,requires
71,Category 1: Risk,proof,proof,NOUN,NN,dobj,requires
71,Category 1: Risk,reading,read,VERB,VBG,acl,proof
71,Category 1: Risk,submission,submission,NOUN,NN,pobj,before
71,Category 1: Risk,adding,add,VERB,VBG,advcl,requires
71,Category 1: Risk,extra,extra,ADJ,JJ,amod,task
71,Category 1: Risk,task,task,NOUN,NN,dobj,adding
13,Category 1: Risk,nervous,nervous,ADJ,JJ,acomp,'m
13,Category 1: Risk,assign,assign,VERB,VB,xcomp,'m
13,Category 1: Risk,George,george,PROPN,NNP,dative,assign
13,Category 1: Risk,report,report,NOUN,NN,dobj,assign
13,Category 1: Risk,draft,draft,VERB,VB,relcl,report
13,Category 1: Risk,know,know,VERB,VBP,advcl,'m
13,Category 1: Risk,require,require,VERB,VB,xcomp,going
13,Category 1: Risk,time,time,NOUN,NN,pobj,of
13,Category 1: Risk,edit,edit,VERB,VB,xcomp,require
13,Category 1: Risk,George,george,PROPN,NNP,nsubj,is
13,Category 1: Risk,simply,simply,ADV,RB,advmod,is
13,Category 1: Risk,reliable,reliable,ADJ,JJ,amod,member
13,Category 1: Risk,member,member,NOUN,NN,attr,is
13,Category 1: Risk,team,team,NOUN,NN,pobj,of
13,Category 1: Risk,frequently,frequently,ADV,RB,advmod,skirts
13,Category 1: Risk,skirts,skirt,VERB,VBZ,advcl,is
13,Category 1: Risk,assignments,assignment,NOUN,NNS,dobj,skirts
13,Category 1: Risk,relies,rely,VERB,VBZ,conj,skirts
13,Category 1: Risk,draft,draft,VERB,VB,advcl,relies
13,Category 1: Risk,major,major,ADJ,JJ,amod,portions
13,Category 1: Risk,portions,portion,NOUN,NNS,dobj,draft
13,Category 1: Risk,worse,worse,ADV,RBR,advmod,caught
13,Category 1: Risk,caught,catch,VERB,VBD,ROOT,caught
13,Category 1: Risk,paragraph,paragraph,NOUN,NN,dobj,caught
13,Category 1: Risk,plagiarized,plagiarize,VERB,VBN,relcl,paragraph
13,Category 1: Risk,reports,report,NOUN,NNS,pobj,of
13,Category 1: Risk,unacceptable,unacceptable,ADJ,JJ,acomp,was
13,Category 1: Risk,George,george,PROPN,NNP,nsubjpass,anticipated
13,Category 1: Risk,anticipated,anticipate,VERB,VBN,ROOT,anticipated
13,Category 1: Risk,advance,advance,VERB,VB,xcomp,anticipated
13,Category 1: Risk,levels,level,NOUN,NNS,pobj,to
13,Category 1: Risk,department,department,NOUN,NN,pobj,within
13,Category 1: Risk,given,give,VERB,VBN,prep,anticipated
13,Category 1: Risk,careless,careless,ADJ,JJ,acomp,is
13,Category 1: Risk,work,work,NOUN,NN,compound,product
13,Category 1: Risk,product,product,NOUN,NN,nsubj,is
12,Category 1: Risk,Libby,libby,PROPN,NNP,compound,Parker
12,Category 1: Risk,Parker,parker,PROPN,NNP,nsubj,been
12,Category 1: Risk,good,good,ADJ,JJ,amod,worker
12,Category 1: Risk,worker,worker,NOUN,NN,attr,been
12,Category 1: Risk,shows,show,VERB,VBZ,ROOT,shows
12,Category 1: Risk,promise,promise,NOUN,NN,dobj,shows
12,Category 1: Risk,future,future,NOUN,NN,pobj,in
12,Category 1: Risk,company,company,NOUN,NN,pobj,at
12,Category 1: Risk,shows,show,VERB,VBZ,pcomp,From
12,Category 1: Risk,appears,appear,VERB,VBZ,ROOT,appears
12,Category 1: Risk,care,care,VERB,VB,ccomp,appears
12,Category 1: Risk,days,day,NOUN,NNS,npadvmod,puts
12,Category 1: Risk,puts,put,VERB,VBZ,ROOT,puts
12,Category 1: Risk,minimal,minimal,ADJ,JJ,amod,effort
12,Category 1: Risk,effort,effort,NOUN,NN,dobj,puts
12,Category 1: Risk,work,work,NOUN,NN,pobj,on
10,Category 1: Risk,Libby,libby,PROPN,NNP,poss,work
10,Category 1: Risk,work,work,NOUN,NN,nsubj,need
10,Category 1: Risk,need,need,VERB,VBP,ROOT,need
10,Category 1: Risk,improvement,improvement,NOUN,NN,dobj,need
10,Category 1: Risk,areas,area,NOUN,NNS,pobj,in
10,Category 1: Risk,numbers,number,NOUN,NNS,nsubj,are
10,Category 1: Risk,dismal,dismal,ADJ,JJ,acomp,are
10,Category 1: Risk,enthusiasm,enthusiasm,NOUN,NN,nsubj,are
10,Category 1: Risk,work,work,VERB,VB,conj,enthusiasm
10,Category 1: Risk,ethic,ethic,ADJ,JJ,amod,enthusiasm
10,Category 1: Risk,practically,practically,ADV,RB,advmod,non
10,Category 1: Risk,non,non,ADJ,JJ,acomp,are
10,Category 1: Risk,existent,existent,ADJ,JJ,acomp,are
10,Category 1: Risk,unsure,unsure,ADJ,JJ,acomp,am
10,Category 1: Risk,managed,manage,VERB,VBD,ccomp,unsure
10,Category 1: Risk,earn,earn,VERB,VB,xcomp,managed
10,Category 1: Risk,position,position,NOUN,NN,dobj,earn
10,Category 1: Risk,indicate,indicate,VERB,VB,ccomp,am
10,Category 1: Risk,capable,capable,ADJ,JJ,acomp,'s
10,Category 1: Risk,likely,likely,ADV,RB,advmod,need
10,Category 1: Risk,need,need,VERB,VB,ROOT,need
10,Category 1: Risk,speak,speak,VERB,VB,xcomp,need
10,Category 1: Risk,substandard,substandard,ADJ,JJ,amod,performance
10,Category 1: Risk,performance,performance,NOUN,NN,pobj,about
9,Category 1: Risk,George,george,PROPN,NNP,compound,Gill
9,Category 1: Risk,Gill,gill,PROPN,NNP,nsubj,presents
9,Category 1: Risk,presents,present,VERB,VBZ,ROOT,presents
9,Category 1: Risk,lot,lot,NOUN,NN,dobj,presents
9,Category 1: Risk,risk,risk,NOUN,NN,pobj,of
9,Category 1: Risk,achievement,achievement,NOUN,NN,pobj,for
9,Category 1: Risk,company,company,NOUN,NN,pobj,of
9,Category 1: Risk,work,work,NOUN,NN,nsubj,is
9,Category 1: Risk,ethic,ethic,NOUN,NN,amod,work
9,Category 1: Risk,consistent,consistent,ADJ,JJ,acomp,is
9,Category 1: Risk,comes,come,VERB,VBZ,conj,is
9,Category 1: Risk,work,work,NOUN,NN,pobj,into
9,Category 1: Risk,late,late,ADV,RB,advmod,often
9,Category 1: Risk,George,george,PROPN,NNP,nsubjpass,trusted
9,Category 1: Risk,trusted,trust,VERB,VBN,ROOT,trusted
9,Category 1: Risk,complete,complete,VERB,VB,xcomp,trusted
9,Category 1: Risk,simple,simple,ADJ,JJ,amod,tasks
9,Category 1: Risk,tasks,task,NOUN,NNS,dobj,complete
9,Category 1: Risk,timely,timely,ADJ,JJ,amod,manner
9,Category 1: Risk,manner,manner,NOUN,NN,pobj,in
9,Category 1: Risk,consider,consider,VERB,VB,ROOT,consider
9,Category 1: Risk,additional,additional,ADJ,JJ,amod,training
9,Category 1: Risk,training,training,NOUN,NN,dobj,consider
9,Category 1: Risk,provide,provide,VERB,VB,acl,training
9,Category 1: Risk,chance,chance,NOUN,NN,dobj,provide
9,Category 1: Risk,prior,prior,ADV,RB,advmod,provide
9,Category 1: Risk,action,action,NOUN,NN,pobj,to
9,Category 1: Risk,taken,take,VERB,VBN,acl,action
9,Category 1: Risk,permanent,permanent,ADJ,JJ,amod,level
9,Category 1: Risk,level,level,NOUN,NN,pobj,on
6,Category 1: Risk,John,john,PROPN,NNP,compound,Doe
6,Category 1: Risk,Doe,doe,PROPN,NNP,nsubj,demonstrates
6,Category 1: Risk,demonstrates,demonstrate,VERB,VBZ,ROOT,demonstrates
6,Category 1: Risk,low,low,ADJ,JJ,amod,level
6,Category 1: Risk,level,level,NOUN,NN,dobj,demonstrates
6,Category 1: Risk,knowledge,knowledge,NOUN,NN,pobj,of
6,Category 1: Risk,required,require,VERB,VBN,amod,procedures
6,Category 1: Risk,work,work,NOUN,NN,compound,procedures
6,Category 1: Risk,procedures,procedure,NOUN,NNS,pobj,of
6,Category 1: Risk,work,work,NOUN,NN,nsubj,comply
6,Category 1: Risk,comply,comply,VERB,VB,conj,demonstrates
6,Category 1: Risk,required,require,VERB,VBN,amod,standards
6,Category 1: Risk,output,output,NOUN,NN,compound,standards
6,Category 1: Risk,standards,standard,NOUN,NNS,pobj,with
6,Category 1: Risk,reluctant,reluctant,ADJ,JJ,acomp,is
6,Category 1: Risk,new,new,ADJ,JJ,amod,responsibilities
6,Category 1: Risk,responsibilities,responsibility,NOUN,NNS,dobj,take
3,Category 1: Risk,John,john,PROPN,NNP,nsubj,turned
3,Category 1: Risk,turned,turn,VERB,VBD,ROOT,turned
3,Category 1: Risk,subpar,subpar,ADJ,JJ,amod,product
3,Category 1: Risk,work,work,NOUN,NN,compound,product
3,Category 1: Risk,product,product,NOUN,NN,dobj,turned
3,Category 1: Risk,quarter,quarter,NOUN,NN,npadvmod,turned
3,Category 1: Risk,asked,ask,VERB,VBD,advcl,failed
3,Category 1: Risk,revisions,revision,NOUN,NNS,dobj,make
3,Category 1: Risk,repeatedly,repeatedly,ADV,RB,advmod,failed
3,Category 1: Risk,failed,fail,VERB,VBD,ROOT,failed
3,Category 1: Risk,implement,implement,VERB,VB,xcomp,failed
3,Category 1: Risk,corrections,correction,NOUN,NNS,dobj,implement
3,Category 1: Risk,requested,request,VERB,VBN,relcl,corrections
3,Category 1: Risk,confused,confused,ADJ,JJ,oprd,seemed
3,Category 1: Risk,lost,lose,VERB,VBN,conj,seemed
3,Category 1: Risk,discussions,discussion,NOUN,NNS,dobj,had
3,Category 1: Risk,reports,report,NOUN,NNS,pobj,about
3,Category 1: Risk,numbers,number,NOUN,NNS,conj,reports
3,Category 1: Risk,data,datum,NOUN,NNS,pobj,in
3,Category 1: Risk,interested,interested,ADJ,JJ,acomp,was
3,Category 1: Risk,learning,learn,VERB,VBG,pcomp,in
3,Category 1: Risk,gave,give,VERB,VBD,advcl,learning
3,Category 1: Risk,opportunities,opportunity,NOUN,NNS,dobj,gave
3,Category 1: Risk,participate,participate,VERB,VB,acl,opportunities
3,Category 1: Risk,trainings,training,NOUN,NNS,pobj,in
3,Category 1: Risk,reached,reach,VERB,VBN,xcomp,seems
3,Category 1: Risk,potential,potential,NOUN,NN,dobj,reached
3,Category 1: Risk,disappointing,disappointing,ADJ,JJ,acomp,is
3,Category 1: Risk,given,give,VERB,VBN,prep,disappointing
3,Category 1: Risk,quality,quality,NOUN,NN,pobj,given
3,Category 1: Risk,work,work,NOUN,NN,pobj,of
3,Category 1: Risk,seen,see,VERB,VBN,relcl,quality
2,Category 1: Risk,John,john,PROPN,NNP,nsubj,disappointed
2,Category 1: Risk,consistently,consistently,ADV,RB,advmod,disappointed
2,Category 1: Risk,disappointed,disappoint,VERB,VBN,ROOT,disappointed
2,Category 1: Risk,quarter,quarter,NOUN,NN,npadvmod,disappointed
2,Category 1: Risk,shoddy,shoddy,ADJ,JJ,amod,product
2,Category 1: Risk,work,work,NOUN,NN,compound,product
2,Category 1: Risk,product,product,NOUN,NN,pobj,with
2,Category 1: Risk,asked,ask,VERB,VBD,ROOT,asked
2,Category 1: Risk,report,report,NOUN,NN,pobj,for
2,Category 1: Risk,gave,give,VERB,VBD,conj,asked
2,Category 1: Risk,lenient,lenient,ADJ,JJ,amod,deadline
2,Category 1: Risk,week,week,NOUN,NN,compound,deadline
2,Category 1: Risk,deadline,deadline,NOUN,NN,dobj,gave
2,Category 1: Risk,blew,blow,VERB,VBD,conj,asked
2,Category 1: Risk,past,past,ADP,IN,prep,blew
2,Category 1: Risk,deadline,deadline,NOUN,NN,pobj,past
2,Category 1: Risk,informing,inform,VERB,VBG,pcomp,without
2,Category 1: Risk,finally,finally,ADV,RB,advmod,turned
2,Category 1: Risk,turned,turn,VERB,VBD,advcl,was
2,Category 1: Risk,report,report,NOUN,NN,dobj,turned
2,Category 1: Risk,weeks,week,NOUN,NNS,npadvmod,late
2,Category 1: Risk,late,late,ADV,RB,advmod,was
2,Category 1: Risk,riddled,riddle,VERB,VBN,conj,late
2,Category 1: Risk,typos,typo,NOUN,NNS,pobj,with
2,Category 1: Risk,interested,interested,ADJ,JJ,oprd,seem
2,Category 1: Risk,comments,comment,NOUN,NNS,pobj,of
2,Category 1: Risk,report,report,NOUN,NN,pobj,on
2,Category 1: Risk,benefit,benefit,NOUN,NN,pobj,for
2,Category 1: Risk,understand,understand,VERB,VB,advcl,made
2,Category 1: Risk,high,high,ADJ,JJ,amod,quality
2,Category 1: Risk,quality,quality,NOUN,NN,compound,report
2,Category 1: Risk,report,report,NOUN,NN,nsubjpass,supposed
2,Category 1: Risk,supposed,suppose,VERB,VBN,ccomp,understand
2,Category 1: Risk,look,look,VERB,VB,xcomp,supposed
2,Category 1: Risk,like,like,ADP,IN,prep,look
35,Category 1: Risk,trust,trust,VERB,VB,ROOT,trust
35,Category 1: Risk,Kohen,kohen,PROPN,NNP,dobj,trust
35,Category 1: Risk,assignment,assignment,NOUN,NN,pobj,with
35,Category 1: Risk,know,know,VERB,VBP,advcl,trust
35,Category 1: Risk,work,work,NOUN,NN,nsubj,be
35,Category 1: Risk,returns,return,VERB,VBZ,relcl,work
35,Category 1: Risk,miscalculations,miscalculation,NOUN,NNS,pobj,of
35,Category 1: Risk,data,datum,NOUN,NNS,compound,analysis
35,Category 1: Risk,analysis,analysis,NOUN,NN,compound,problems
35,Category 1: Risk,problems,problem,NOUN,NNS,conj,miscalculations
35,Category 1: Risk,report,report,NOUN,NN,nsubj,had
35,Category 1: Risk,submitted,submit,VERB,VBD,relcl,report
35,Category 1: Risk,simple,simple,ADJ,JJ,amod,error
35,Category 1: Risk,arithmetic,arithmetic,ADJ,JJ,amod,error
35,Category 1: Risk,error,error,NOUN,NN,dobj,had
35,Category 1: Risk,order,order,NOUN,NN,pobj,In
35,Category 1: Risk,advance,advance,VERB,VB,acl,order
35,Category 1: Risk,company,company,NOUN,NN,pobj,at
35,Category 1: Risk,needs,need,VERB,VBZ,relcl,company
35,Category 1: Risk,willing,willing,ADJ,JJ,acomp,be
35,Category 1: Risk,time,time,NOUN,NN,pobj,in
35,Category 1: Risk,effort,effort,NOUN,NN,conj,time
35,Category 1: Risk,spot,spot,VERB,VB,dep,check
35,Category 1: Risk,check,check,VERB,VB,acl,effort
35,Category 1: Risk,work,work,NOUN,NN,dobj,check
35,Category 1: Risk,catch,catch,VERB,VB,conj,check
35,Category 1: Risk,glaring,glare,VERB,VBG,amod,errors
35,Category 1: Risk,errors,error,NOUN,NNS,dobj,catch
35,Category 1: Risk,unwilling,unwilling,ADJ,JJ,acomp,been
35,Category 1: Risk,repeated,repeat,VERB,VBN,amod,warnings
35,Category 1: Risk,warnings,warning,NOUN,NNS,pobj,after
35,Category 1: Risk,moving,move,VERB,VBG,ccomp,see
35,Category 1: Risk,department,department,NOUN,NN,pobj,in
14,Category 1: Risk,chance,chance,NOUN,NN,dobj,Had
14,Category 1: Risk,work,work,VERB,VB,acl,chance
14,Category 1: Risk,George,george,PROPN,NNP,compound,Gill
14,Category 1: Risk,Gill,gill,PROPN,NNP,pobj,with
14,Category 1: Risk,year,year,NOUN,NN,npadvmod,work
14,Category 1: Risk,projects,project,NOUN,NNS,pobj,on
14,Category 1: Risk,sure,sure,ADJ,JJ,acomp,am
14,Category 1: Risk,performance,performance,NOUN,NN,nsubj,was
14,Category 1: Risk,expected,expect,VERB,VBD,advcl,was
14,Category 1: Risk,reason,reason,NOUN,NN,attr,be
14,Category 1: Risk,found,find,VERB,VBD,ROOT,found
14,Category 1: Risk,struggling,struggle,VERB,VBG,ccomp,found
14,Category 1: Risk,understanding,understand,VERB,VBG,pcomp,to
14,Category 1: Risk,small,small,ADJ,JJ,amod,tasks
14,Category 1: Risk,tasks,task,NOUN,NNS,dobj,understanding
14,Category 1: Risk,believe,believe,VERB,VBP,ROOT,believe
14,Category 1: Risk,needs,need,VERB,VBZ,ccomp,believe
14,Category 1: Risk,training,training,NOUN,NN,dobj,needs
14,Category 1: Risk,counselling,counselling,NOUN,NN,conj,training
14,Category 1: Risk,perform,perform,VERB,VB,advcl,needs
14,Category 1: Risk,better,well,ADV,RBR,advmod,perform
37,Category 1: Risk,Kohen,kohen,PROPN,NNP,compound,Norris
37,Category 1: Risk,Norris,norris,PROPN,NNP,nsubj,been
37,Category 1: Risk,lack,lack,NOUN,NN,pobj,for
37,Category 1: Risk,better,well,ADJ,JJR,amod,words
37,Category 1: Risk,words,word,NOUN,NNS,pobj,of
37,Category 1: Risk,incompetent,incompetent,ADJ,JJ,amod,words
37,Category 1: Risk,like,like,VERB,VB,ROOT,like
37,Category 1: Risk,positive,positive,ADJ,JJ,amod,things
37,Category 1: Risk,things,thing,NOUN,NNS,dobj,say
37,Category 1: Risk,shown,show,VERB,VBN,conj,like
37,Category 1: Risk,potential,potential,NOUN,NN,dobj,shown
37,Category 1: Risk,regards,regard,NOUN,NNS,pobj,in
37,Category 1: Risk,work,work,NOUN,NN,pobj,to
37,Category 1: Risk,late,late,ADJ,JJ,acomp,is
37,Category 1: Risk,smells,smell,VERB,VBZ,conj,is
37,Category 1: Risk,poorly,poorly,ADV,RB,advmod,smells
37,Category 1: Risk,despite,despite,SCONJ,IN,prep,smells
37,Category 1: Risk,company,company,NOUN,NN,compound,guidelines
37,Category 1: Risk,guidelines,guideline,NOUN,NNS,pobj,despite
37,Category 1: Risk,feel,feel,VERB,VBP,ROOT,feel
37,Category 1: Risk,best,good,ADJ,JJS,amod,interest
37,Category 1: Risk,interest,interest,NOUN,NN,pobj,in
37,Category 1: Risk,drop,drop,VERB,VB,xcomp,is
37,Category 1: Risk,company,company,NOUN,NN,pobj,from
36,Category 1: Risk,Kohen,kohen,PROPN,NNP,nsubj,is
36,Category 1: Risk,terrible,terrible,ADJ,JJ,acomp,is
36,Category 1: Risk,use,use,VERB,VB,ROOT,use
36,Category 1: Risk,team,team,NOUN,NN,pobj,on
36,Category 1: Risk,right,right,ADJ,JJ,acomp,was
36,Category 1: Risk,hurt,hurt,VERB,VBD,conj,was
36,Category 1: Risk,team,team,NOUN,NN,dobj,hurt
36,Category 1: Risk,room,room,NOUN,NN,nsubj,is
36,Category 1: Risk,improvement,improvement,NOUN,NN,pobj,for
36,Category 1: Risk,desire,desire,NOUN,NN,conj,room
36,Category 1: Risk,improve,improve,VERB,VB,acl,desire
69,Category 1: Risk,Tom,tom,PROPN,NNP,compound,Barrett
69,Category 1: Risk,Barrett,barrett,PROPN,NNP,nsubj,needs
69,Category 1: Risk,needs,need,VERB,VBZ,ROOT,needs
69,Category 1: Risk,work,work,VERB,VB,xcomp,needs
69,Category 1: Risk,harder,hard,ADV,RBR,advmod,work
69,Category 1: Risk,playing,play,VERB,VBG,ccomp,see
69,Category 1: Risk,phone,phone,NOUN,NN,pobj,on
69,Category 1: Risk,work,work,NOUN,NN,compound,hours
69,Category 1: Risk,hours,hour,NOUN,NNS,pobj,during
69,Category 1: Risk,rarely,rarely,ADV,RB,advmod,respond
69,Category 1: Risk,respond,respond,VERB,VBP,ROOT,respond
69,Category 1: Risk,work,work,NOUN,NN,compound,email
69,Category 1: Risk,email,email,NOUN,NN,pobj,to
69,Category 1: Risk,projects,project,NOUN,NNS,nsubjpass,delivered
69,Category 1: Risk,delivered,deliver,VERB,VBN,ROOT,delivered
69,Category 1: Risk,time,time,NOUN,NN,pobj,on
69,Category 1: Risk,potential,potential,NOUN,NN,dobj,see
68,Category 1: Risk,Unfortunately,unfortunately,ADV,RB,advmod,is
68,Category 1: Risk,Tom,tom,PROPN,NNP,nsubj,is
68,Category 1: Risk,abysmal,abysmal,ADJ,JJ,amod,worker
68,Category 1: Risk,worker,worker,NOUN,NN,attr,is
68,Category 1: Risk,sure,sure,ADJ,JJ,acomp,'m
68,Category 1: Risk,longer,long,ADV,RBR,advmod,employ
68,Category 1: Risk,employ,employ,VERB,VB,ccomp,sure
68,Category 1: Risk,consistently,consistently,ADV,RB,advmod,produces
68,Category 1: Risk,produces,produce,VERB,VBZ,ROOT,produces
68,Category 1: Risk,quality,quality,NOUN,NN,compound,work
68,Category 1: Risk,work,work,NOUN,NN,pobj,below
68,Category 1: Risk,usually,usually,ADV,RB,advmod,is
68,Category 1: Risk,late,late,ADJ,JJ,acomp,is
68,Category 1: Risk,works,work,VERB,VBZ,conj,is
68,Category 1: Risk,poorly,poorly,ADV,RB,advmod,works
68,Category 1: Risk,drive,drive,NOUN,NN,dobj,has
68,Category 1: Risk,improve,improve,VERB,VB,acl,drive
68,Category 1: Risk,respond,respond,VERB,VB,conj,has
68,Category 1: Risk,feedback,feedback,VERB,VB,xcomp,respond
68,Category 1: Risk,average,average,ADJ,JJ,amod,performer
68,Category 1: Risk,performer,performer,NOUN,NN,pobj,below
68,Category 1: Risk,improved,improve,VERB,VBN,conj,is
68,Category 1: Risk,joined,join,VERB,VBN,advcl,improved
68,Category 1: Risk,believe,believe,VERB,VB,conj,is
68,Category 1: Risk,improve,improve,VERB,VB,ccomp,believe
67,Category 1: Risk,Libby,libby,PROPN,NNP,compound,Parker
67,Category 1: Risk,Parker,parker,PROPN,NNP,nsubj,is
67,Category 1: Risk,laziest,lazy,ADJ,JJS,amod,colleagues
67,Category 1: Risk,colleagues,colleague,NOUN,NNS,pobj,of
67,Category 1: Risk,displeasure,displeasure,NOUN,NN,dobj,had
67,Category 1: Risk,working,work,VERB,VBG,pcomp,of
67,Category 1: Risk,shows,show,VERB,VBZ,ROOT,shows
